110	193.00000	0.01084	0.00202
115	193.00000	0.01084	0.00202
118	193.00000	0.01255	0.00229
120	193.00000	0.01468	0.00263
122	193.00000	0.01635	0.00290
124	193.00000	0.01803	0.00316
126	193.00000	0.02067	0.00358
128	193.00000	0.02204	0.00380
130	193.00000	0.02504	0.00428
135	193.00000	0.02531	0.00432
140	193.00000	0.02506	0.00428
150	193.00000	0.02103	0.00364
160	193.00000	0.01838	0.00322
170	193.00000	0.01654	0.00293
180	193.00000	0.02034	0.00353
190	193.00000	0.03131	0.00527
200	193.00000	0.03664	0.00612
250	193.00000	0.06388	0.01043
300	193.00000	0.06864	0.01118
350	193.00000	0.06910	0.01126
400	193.00000	0.06308	0.01030
450	193.00000	0.04636	0.00766
500	193.00000	0.03727	0.00622
550	193.00000	0.02948	0.00498
600	193.00000	0.02423	0.00415
