110	484	0.00203	0.000185
115	484	0.00268	0.000245
118	484	0.00302	0.000276
120	484	0.00338	0.00031
122	484	0.00362	0.000331
124	484	0.00402	0.000367
126	484	0.00468	0.000428
128	484	0.00509	0.000466
130	484	0.00546	0.000499
135	484	0.0062	0.000567
140	484	0.00714	0.000653
150	484	0.00878	0.000803
160	484	0.01	0.000919
170	484	0.011	0.001
180	484	0.0118	0.00108
190	484	0.0128	0.00117
200	484	0.0136	0.00124
250	484	0.0166	0.00152
300	484	0.017	0.00156
350	484	0.0173	0.00158
400	484	0.0173	0.00158
450	484	0.0173	0.00159
500	484	0.0173	0.00159
550	484	0.0174	0.00159
600	484	0.0174	0.00159
