110	484	0.00398	0.000364
115	484	0.00499	0.000456
118	484	0.00567	0.000519
120	484	0.00599	0.000547
122	484	0.00641	0.000586
124	484	0.00681	0.000623
126	484	0.00844	0.000772
128	484	0.00914	0.000836
130	484	0.00973	0.00089
135	484	0.0126	0.00116
140	484	0.014	0.00128
150	484	0.0184	0.00168
160	484	0.0209	0.00191
170	484	0.0226	0.00206
180	484	0.0247	0.00226
190	484	0.0265	0.00242
200	484	0.0275	0.00252
250	484	0.0323	0.00295
300	484	0.0329	0.00301
350	484	0.0333	0.00305
400	484	0.0334	0.00306
450	484	0.0335	0.00306
500	484	0.0335	0.00307
550	484	0.0336	0.00307
600	484	0.0336	0.00307
