110	193.00000	0.01043	0.00195
115	193.00000	0.01215	0.00222
118	193.00000	0.01405	0.00253
120	193.00000	0.01508	0.00269
122	193.00000	0.01562	0.00277
124	193.00000	0.01664	0.00293
126	193.00000	0.01909	0.00332
128	193.00000	0.02140	0.00368
130	193.00000	0.02183	0.00375
135	193.00000	0.02640	0.00447
140	193.00000	0.03153	0.00527
150	193.00000	0.03975	0.00656
160	193.00000	0.04579	0.00751
170	193.00000	0.04827	0.00790
180	193.00000	0.05366	0.00874
190	193.00000	0.06440	0.01042
200	193.00000	0.07243	0.01168
250	193.00000	0.11615	0.01853
300	193.00000	0.12118	0.01931
350	193.00000	0.12475	0.01987
400	193.00000	0.12565	0.02001
450	193.00000	0.12621	0.02010
500	193.00000	0.12684	0.02020
550	193.00000	0.12709	0.02024
600	193.00000	0.12709	0.02024
