110	484	0.0029	0.000266
115	484	0.00408	0.000373
118	484	0.00492	0.00045
120	484	0.0054	0.000493
122	484	0.00582	0.000532
124	484	0.00641	0.000587
126	484	0.00767	0.000701
128	484	0.00836	0.000764
130	484	0.00893	0.000816
135	484	0.0106	0.000969
140	484	0.0121	0.00111
150	484	0.0147	0.00135
160	484	0.0168	0.00153
170	484	0.0182	0.00167
180	484	0.0196	0.0018
190	484	0.0214	0.00195
200	484	0.0226	0.00207
250	484	0.0261	0.00239
300	484	0.0268	0.00245
350	484	0.027	0.00247
400	484	0.0271	0.00248
450	484	0.0271	0.00248
500	484	0.0271	0.00248
550	484	0.0271	0.00248
600	484	0.0271	0.00248
