110	794.00000	0.00981	0.00059
115	794.00000	0.00981	0.00059
118	794.00000	0.01325	0.00075
120	794.00000	0.01659	0.00091
122	794.00000	0.01666	0.00091
124	794.00000	0.01654	0.00091
126	794.00000	0.01678	0.00092
128	794.00000	0.01648	0.00090
130	794.00000	0.01645	0.00090
135	794.00000	0.01840	0.00099
140	794.00000	0.01961	0.00105
150	794.00000	0.02117	0.00112
160	794.00000	0.01555	0.00086
170	794.00000	0.01506	0.00084
180	794.00000	0.01640	0.00090
190	794.00000	0.02228	0.00117
200	794.00000	0.02421	0.00126
250	794.00000	0.02870	0.00147
300	794.00000	0.02545	0.00132
350	794.00000	0.02064	0.00110
400	794.00000	0.01645	0.00090
450	794.00000	0.00980	0.00059
500	794.00000	0.00764	0.00049
550	794.00000	0.00595	0.00041
600	794.00000	0.00384	0.00030
