110	484	0.00231	0.000212
115	484	0.00231	0.000212
118	484	0.00307	0.000281
120	484	0.00392	0.000358
122	484	0.00398	0.000364
124	484	0.00395	0.000361
126	484	0.004	0.000366
128	484	0.00403	0.000369
130	484	0.00378	0.000346
135	484	0.00427	0.00039
140	484	0.0046	0.000421
150	484	0.00506	0.000463
160	484	0.0035	0.00032
170	484	0.00344	0.000314
180	484	0.00386	0.000353
190	484	0.00485	0.000443
200	484	0.00502	0.000459
250	484	0.004	0.000365
300	484	0.00302	0.000277
350	484	0.00248	0.000226
400	484	0.00199	0.000182
450	484	0.00136	0.000125
500	484	0.00117	0.000107
550	484	0.000824	7.54e-05
600	484	0.0007	6.4e-05
