110	794.00000	0.00502	0.00036
115	794.00000	0.00502	0.00036
118	794.00000	0.00645	0.00043
120	794.00000	0.00912	0.00056
122	794.00000	0.00904	0.00055
124	794.00000	0.00899	0.00055
126	794.00000	0.00854	0.00053
128	794.00000	0.00882	0.00054
130	794.00000	0.00877	0.00054
135	794.00000	0.00985	0.00059
140	794.00000	0.01081	0.00064
150	794.00000	0.01280	0.00073
160	794.00000	0.00864	0.00054
170	794.00000	0.00847	0.00053
180	794.00000	0.01001	0.00060
190	794.00000	0.01373	0.00077
200	794.00000	0.01553	0.00085
250	794.00000	0.02135	0.00112
300	794.00000	0.02091	0.00110
350	794.00000	0.01673	0.00091
400	794.00000	0.01363	0.00077
450	794.00000	0.00760	0.00049
500	794.00000	0.00566	0.00039
550	794.00000	0.00382	0.00030
600	794.00000	0.00287	0.00025
