110	484	0.0054	0.000494
115	484	0.0054	0.000494
118	484	0.00669	0.000612
120	484	0.00802	0.000733
122	484	0.00805	0.000736
124	484	0.00799	0.00073
126	484	0.00782	0.000715
128	484	0.00749	0.000685
130	484	0.00734	0.000671
135	484	0.00826	0.000755
140	484	0.00842	0.00077
150	484	0.0092	0.000842
160	484	0.00687	0.000628
170	484	0.00647	0.000592
180	484	0.00716	0.000655
190	484	0.00861	0.000787
200	484	0.00882	0.000806
250	484	0.00612	0.000559
300	484	0.0051	0.000466
350	484	0.00387	0.000354
400	484	0.00301	0.000275
450	484	0.00194	0.000178
500	484	0.00165	0.000151
550	484	0.00149	0.000136
600	484	0.0011	0.000101
