110	794.00000	0.02198	0.00117
115	794.00000	0.02198	0.00117
118	794.00000	0.02583	0.00135
120	794.00000	0.03089	0.00159
122	794.00000	0.03026	0.00156
124	794.00000	0.02921	0.00151
126	794.00000	0.02741	0.00143
128	794.00000	0.02675	0.00139
130	794.00000	0.02593	0.00136
135	794.00000	0.02752	0.00143
140	794.00000	0.02908	0.00150
150	794.00000	0.03209	0.00164
160	794.00000	0.02027	0.00109
170	794.00000	0.01776	0.00098
180	794.00000	0.01972	0.00107
190	794.00000	0.02785	0.00145
200	794.00000	0.03203	0.00164
250	794.00000	0.04065	0.00204
300	794.00000	0.03653	0.00185
350	794.00000	0.02943	0.00152
400	794.00000	0.02292	0.00122
450	794.00000	0.01413	0.00080
500	794.00000	0.01037	0.00063
550	794.00000	0.00780	0.00050
600	794.00000	0.00607	0.00042
