110	484	0.00572	0.000376
115	484	0.00572	0.000376
118	484	0.0079	0.000523
120	484	0.0103	0.000686
122	484	0.0104	0.000688
124	484	0.0104	0.000689
126	484	0.0105	0.000697
128	484	0.0105	0.000694
130	484	0.0101	0.000673
135	484	0.0115	0.000764
140	484	0.0123	0.000822
150	484	0.0137	0.000912
160	484	0.00962	0.000645
170	484	0.00968	0.000652
180	484	0.0105	0.000704
190	484	0.0129	0.000856
200	484	0.0131	0.000867
250	484	0.00921	0.000601
300	484	0.00719	0.000471
350	484	0.00584	0.000382
400	484	0.00473	0.00031
450	484	0.00308	0.000201
500	484	0.00256	0.000166
550	484	0.00186	0.000121
600	484	0.00152	9.84e-05
