110	68.00000	0.00710	0.00136
115	68.00000	0.00710	0.00136
120	68.00000	0.01156	0.00203
130	68.00000	0.01462	0.00248
140	68.00000	0.01507	0.00255
150	68.00000	0.01082	0.00192
160	68.00000	0.00841	0.00156
170	68.00000	0.01076	0.00191
180	68.00000	0.01568	0.00264
190	68.00000	0.03059	0.00483
200	68.00000	0.03583	0.00560
250	68.00000	0.05615	0.00857
300	68.00000	0.06379	0.00969
350	68.00000	0.05896	0.00898
400	68.00000	0.05040	0.00773
450	68.00000	0.02758	0.00439
500	68.00000	0.01962	0.00322
550	68.00000	0.01637	0.00274
600	68.00000	0.01294	0.00224
