110	68.00000	0.00227	0.00061
115	68.00000	0.00227	0.00061
120	68.00000	0.00557	0.00114
130	68.00000	0.01092	0.00194
140	68.00000	0.01366	0.00235
150	68.00000	0.01870	0.00309
160	68.00000	0.01662	0.00278
170	68.00000	0.01765	0.00293
180	68.00000	0.01983	0.00325
190	68.00000	0.03014	0.00476
200	68.00000	0.03163	0.00498
250	68.00000	0.04416	0.00681
300	68.00000	0.05112	0.00782
350	68.00000	0.05290	0.00808
400	68.00000	0.04498	0.00693
450	68.00000	0.02443	0.00393
500	68.00000	0.01888	0.00311
550	68.00000	0.01453	0.00247
600	68.00000	0.01090	0.00194
