110	266.00000	0.00134	0.00016
115	266.00000	0.00134	0.00016
120	266.00000	0.00239	0.00023
130	266.00000	0.00391	0.00032
140	266.00000	0.00474	0.00036
150	266.00000	0.00564	0.00041
160	266.00000	0.00520	0.00039
170	266.00000	0.00486	0.00037
180	266.00000	0.00700	0.00048
190	266.00000	0.01122	0.00069
200	266.00000	0.01191	0.00073
250	266.00000	0.01452	0.00086
300	266.00000	0.01640	0.00095
350	266.00000	0.01504	0.00088
400	266.00000	0.01284	0.00077
450	266.00000	0.00716	0.00049
500	266.00000	0.00529	0.00039
550	266.00000	0.00367	0.00030
600	266.00000	0.00279	0.00025
