110	120	0.00193	0.000428
115	120	0.00193	0.000428
120	120	0.00284	0.000622
130	120	0.00386	0.000845
140	120	0.00368	0.000802
150	120	0.00447	0.000976
160	120	0.00433	0.000943
170	120	0.00382	0.000834
180	120	0.00454	0.000989
190	120	0.00708	0.00154
200	120	0.00764	0.00167
250	120	0.00805	0.00177
300	120	0.00657	0.00144
350	120	0.00533	0.00116
400	120	0.00463	0.00101
450	120	0.00301	0.000658
500	120	0.00228	0.000497
550	120	0.0018	0.000393
600	120	0.00147	0.00032
