110	12	0.026863	0.0072785
115	12	0.026863	0.0072785
120	21	0.0254494	0.00696535
130	9	0.0418861	0.0155087
140	11	0.0444588	0.0157329
150	19	0.0328715	0.00913925
160	6	0.0701545	0.0158295
170	7	0.065003	0.0131321
180	9	0.058788	0.0278242
190	21	0.0584385	0.01667
200	32	0.0585975	0.022637
250	39	0.0418072	0.026038
300	30	0.0466712	0.0237166
350	20	0.03942	0.0087546
400	11	0.075876	0.029904
450	3	0.0803995	0.0265857
500	4	0.235516	0.154665
550	2	0.200184	0.194187
600	1	0.0808975	0.0922035
