110	193.00000	0.02832	0.00478
115	193.00000	0.02832	0.00478
120	193.00000	0.02832	0.00478
130	193.00000	0.03556	0.00593
140	193.00000	0.03556	0.00593
150	193.00000	0.02534	0.00431
160	193.00000	0.02026	0.00351
170	193.00000	0.01970	0.00342
180	193.00000	0.02612	0.00444
190	193.00000	0.03625	0.00604
200	193.00000	0.03616	0.00602
250	193.00000	0.04783	0.00786
300	193.00000	0.05808	0.00948
350	193.00000	0.05874	0.00958
400	193.00000	0.04955	0.00813
450	193.00000	0.02824	0.00477
500	193.00000	0.02233	0.00384
550	193.00000	0.01553	0.00276
600	193.00000	0.01184	0.00217
