110	360	0.294	0.0702
115	360	0.294	0.0702
120	360	0.294	0.0702
130	360	0.227	0.0543
140	360	0.207	0.0494
150	360	0.133	0.0319
160	360	0.0764	0.0183
170	360	0.0721	0.0172
180	360	0.0861	0.0206
190	360	0.117	0.0279
200	360	0.132	0.0316
250	360	0.147	0.0352
300	360	0.131	0.0314
350	360	0.105	0.025
400	360	0.081	0.0194
450	360	0.0493	0.0118
500	360	0.0384	0.00917
550	360	0.0309	0.00738
600	360	0.0243	0.0058
