110	794.00000	0.00899	0.00055
115	794.00000	0.00899	0.00055
120	794.00000	0.00899	0.00055
130	794.00000	0.01247	0.00071
140	794.00000	0.01247	0.00071
150	794.00000	0.00814	0.00051
160	794.00000	0.00693	0.00046
170	794.00000	0.00643	0.00043
180	794.00000	0.00930	0.00057
190	794.00000	0.01493	0.00083
200	794.00000	0.01485	0.00082
250	794.00000	0.01783	0.00096
300	794.00000	0.02000	0.00105
350	794.00000	0.01780	0.00096
400	794.00000	0.01480	0.00082
450	794.00000	0.00807	0.00051
500	794.00000	0.00612	0.00042
550	794.00000	0.00427	0.00032
600	794.00000	0.00300	0.00026
