110	120	0.000722	0.000222
115	120	0.000941	0.00029
120	120	0.00132	0.000406
130	120	0.0024	0.000741
140	120	0.00338	0.00104
150	120	0.00404	0.00124
160	120	0.00486	0.0015
170	120	0.00521	0.00161
180	120	0.00558	0.00172
190	120	0.00596	0.00184
200	120	0.00654	0.00202
250	120	0.00843	0.0026
300	120	0.00873	0.00269
350	120	0.00888	0.00274
400	120	0.00895	0.00276
450	120	0.00896	0.00276
500	120	0.00902	0.00278
550	120	0.00902	0.00278
600	120	0.00902	0.00278
