110	120	0.0396	0.0122
115	120	0.0477	0.0147
120	120	0.0541	0.0167
130	120	0.0813	0.025
140	120	0.109	0.0335
150	120	0.136	0.042
160	120	0.149	0.0459
170	120	0.157	0.0485
180	120	0.177	0.0545
190	120	0.194	0.0599
200	120	0.209	0.0644
250	120	0.272	0.0839
300	120	0.282	0.0868
350	120	0.286	0.0882
400	120	0.288	0.0888
450	120	0.29	0.0892
500	120	0.291	0.0896
550	120	0.291	0.0897
600	120	0.292	0.0898
